original_row_id,location_name,location_id,stage,stage_id,sex_name,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,ethnicity,Patients with AMD,split_stage,x_lpa,x_sdi,x_sev,data_type,upper_ci,lower_ci
459,Singapore,69,Late,3,Female,2,2004,60,69,402,0.0024875621890547,0.0024844662797169,NR,0.5568122160417125,Late-dry,26.66544072970788,0.789852774,18.218933994272373,p,,
460,Singapore,69,Late,3,Male,1,2004,70,80,387,0.0335917312661498,0.0091588517577898,NR,6.802786796552548,Late-dry,20.39409298727271,0.789852774,28.35132578550017,p,,
461,Singapore,69,Late,3,Female,2,2004,70,80,335,0.0149253731343283,0.0066248303546016,NR,2.6012890323821742,Late-dry,26.66544072970788,0.789852774,18.218933994272373,p,,
471,Sri Lanka,17,Late,3,Both,3,2006,50,95,1013,0.016781836130306,0.0040358959570474,NR,9.909368936036532,Late-dry,7.451016316433471,0.611807083,23.78544481887872,p,,
482,India,163,Late,3,Both,3,2005,60,64,1763,0.0068065796937039,0.0019581918000241,NR,7.037171557688852,Late-dry,14.3324627927011,0.425913062,31.66797298270027,p,,
483,India,163,Late,3,Both,3,2005,65,69,1207,0.0115990057995029,0.0030819340036662,NR,7.600970481660159,Late-dry,14.3324627927011,0.425913062,31.66797298270027,p,,
484,India,163,Late,3,Both,3,2005,70,74,760,0.0144736842105263,0.0043322834437177,NR,5.797353628954027,Late-dry,14.3324627927011,0.425913062,31.66797298270027,p,,
485,India,163,Late,3,Both,3,2005,75,79,339,0.0324483775811209,0.00962351476852,NR,5.70674804559896,Late-dry,14.3324627927011,0.425913062,31.66797298270027,p,,
486,India,163,Late,3,Both,3,2005,80,95,197,0.0253807106598984,0.0112056299723687,NR,2.9678829326317944,Late-dry,14.3324627927011,0.425913062,31.66797298270027,p,,
489,United States of America,102,Late,3,Male,1,1993,65,84,1023,0.0312805474095796,0.0054424990992281,NR,17.359142533667306,Late-dry,15.35815191283064,0.773103517,40.93012527867885,p,,
490,United States of America,102,Late,3,Female,2,1993,65,84,1368,0.0263157894736842,0.0043278700967803,NR,19.422233877000505,Late-dry,25.710959528308702,0.773103517,35.59556237485877,p,,
529,India,163,Late,3,Both,3,2011,30,40,1646,0.0,0.0,NR,0.01,Late-dry,14.277594982105809,0.476832909,27.35408073075087,p,,
530,India,163,Late,3,Both,3,2011,41,50,1148,0.0,0.0,NR,0.01,Late-dry,14.277594982105809,0.476832909,27.35408073075087,p,,
531,India,163,Late,3,Both,3,2011,51,60,865,0.0,0.0,NR,0.01,Late-dry,14.277594982105809,0.476832909,27.35408073075087,p,,
532,India,163,Late,3,Both,3,2011,61,70,702,0.0056980056980056,0.0028408744362923,NR,2.2041721236843386,Late-dry,14.277594982105809,0.476832909,27.35408073075087,p,,
533,India,163,Late,3,Both,3,2011,71,80,156,0.0192307692307692,0.0109956129787858,NR,1.5624516309909815,Late-dry,14.277594982105809,0.476832909,27.35408073075087,p,,
534,India,163,Late,3,Both,3,2011,81,100,25,0.0,0.0,NR,0.01,Late-dry,14.277594982105809,0.476832909,27.35408073075087,p,,
575,Italy,86,Late,3,Both,3,2005,61,64,79,0.0126582278481012,0.0125778573349081,NR,0.5789515360378567,Late-dry,28.992082304573792,0.765689914,32.62396437236365,p,,
576,Italy,86,Late,3,Both,3,2005,65,69,121,0.0413223140495867,0.0180940564670057,NR,2.7146323148786284,Late-dry,28.992082304573792,0.765689914,32.62396437236365,p,,
577,Italy,86,Late,3,Both,3,2005,70,74,86,0.0348837209302325,0.0197857262810475,NR,1.5810964442601891,Late-dry,28.992082304573792,0.765689914,32.62396437236365,p,,
578,Italy,86,Late,3,Both,3,2005,75,79,89,0.0337078651685393,0.0191304348947432,NR,1.556385830617898,Late-dry,28.992082304573792,0.765689914,32.62396437236365,p,,
579,Italy,86,Late,3,Both,3,2005,80,95,45,0.1111111111111111,0.0468485579284204,NR,2.9678829326317944,Late-dry,28.992082304573792,0.765689914,32.62396437236365,p,,
590,Italy,86,Late,3,Both,3,2005,61,64,66,0.0151515151515151,0.015036292831784,NR,0.5789515360378567,Late-dry,28.992082304573792,0.765689914,32.62396437236365,p,,
591,Italy,86,Late,3,Both,3,2005,65,69,123,0.016260162601626,0.0114038111279621,NR,1.085852925951451,Late-dry,28.992082304573792,0.765689914,32.62396437236365,p,,
592,Italy,86,Late,3,Both,3,2005,70,74,102,0.0098039215686274,0.0097557447583078,NR,0.5270321480867297,Late-dry,28.992082304573792,0.765689914,32.62396437236365,p,,
593,Italy,86,Late,3,Both,3,2005,75,79,61,0.0163934426229508,0.0162585148747693,NR,0.5187952768726327,Late-dry,28.992082304573792,0.765689914,32.62396437236365,p,,
594,Italy,86,Late,3,Both,3,2005,80,95,73,0.0684931506849315,0.02956345369609,NR,2.9678829326317944,Late-dry,28.992082304573792,0.765689914,32.62396437236365,p,,
629,Thailand,18,Late,3,Both,3,2006,50,59,4887,0.0010231225700838,0.0004573201962263,NR,3.195020039547109,Late-dry,11.81743254026047,0.610356678,28.98530766959453,p,,
630,Thailand,18,Late,3,Both,3,2006,60,69,3502,0.0022844089091947,0.0008067374744567,NR,4.464739674073646,Late-dry,11.81743254026047,0.610356678,28.98530766959453,p,,
631,Thailand,18,Late,3,Both,3,2006,70,79,2034,0.0039331366764995,0.0013878364549736,NR,4.178797998474665,Late-dry,11.81743254026047,0.610356678,28.98530766959453,p,,
632,Thailand,18,Late,3,Both,3,2006,80,95,465,0.0129032258064516,0.005233624244412,NR,3.561459519158153,Late-dry,11.81743254026047,0.610356678,28.98530766959453,p,,
633,United Kingdom,95,Late,3,Both,3,1997,65,69,352,0.0,0.0,NR,0.01,Late-dry,33.89060831278416,0.775050122,39.03447956802466,p,,
634,United Kingdom,95,Late,3,Both,3,1997,70,74,341,0.002932551319648,0.0029282482339557,NR,0.5270321480867297,Late-dry,33.89060831278416,0.775050122,39.03447956802466,p,,
635,United Kingdom,95,Late,3,Both,3,1997,75,95,241,0.0165975103734439,0.0082295976878035,NR,2.3479121518742128,Late-dry,33.89060831278416,0.775050122,39.03447956802466,p,,
647,Singapore,69,Late,3,Both,3,2005,40,99,3172,0.0025220680958385,0.0008905605706517,NR,4.669123163765948,Late-dry,23.54156314632148,0.796455751,23.082253448996426,p,,
700,Japan,67,Late,3,Both,3,2008,50,59,1830,0.0027322404371584,0.0012202246723501,NR,3.195020039547109,Late-dry,39.91874210940812,0.840301217,30.284791876787544,p,,
701,Japan,67,Late,3,Both,3,2008,60,69,2842,0.0052779732582688,0.0013591657540538,NR,8.371386888888086,Late-dry,39.91874210940812,0.840301217,30.284791876787544,p,,
702,Japan,67,Late,3,Both,3,2008,70,74,923,0.0097508125677139,0.0032343856466658,NR,4.743289332780567,Late-dry,39.91874210940812,0.840301217,30.284791876787544,p,,
715,India,163,Late,3,Both,3,2009,45,49,378,0.0,0.0,NR,0.01,Late-dry,14.293387866913148,0.457672332,28.71197815737715,p,,
716,India,163,Late,3,Both,3,2009,50,54,562,0.0017793594306049,0.0017777756657779,NR,0.640812161678395,Late-dry,14.293387866913148,0.457672332,28.71197815737715,p,,
717,India,163,Late,3,Both,3,2009,55,59,846,0.0023640661938534,0.0016696701252902,NR,1.2751838689194988,Late-dry,14.293387866913148,0.457672332,28.71197815737715,p,,
718,India,163,Late,3,Both,3,2009,60,64,652,0.0,0.0,NR,0.01,Late-dry,14.293387866913148,0.457672332,28.71197815737715,p,,
719,India,163,Late,3,Both,3,2009,65,69,707,0.0028288543140028,0.0019974707831109,NR,1.085852925951451,Late-dry,14.293387866913148,0.457672332,28.71197815737715,p,,
720,India,163,Late,3,Both,3,2009,70,74,224,0.0133928571428571,0.0076804158766004,NR,1.5810964442601891,Late-dry,14.293387866913148,0.457672332,28.71197815737715,p,,
721,India,163,Late,3,Both,3,2009,75,95,180,0.0333333333333333,0.0133795495319914,NR,3.521868227811319,Late-dry,14.293387866913148,0.457672332,28.71197815737715,p,,
746,Taiwan (Province of China),8,Late,3,Male,1,2010,65,69,103,0.029126213592233,0.0165693239996672,NR,1.633910362546692,Late-dry,25.973208968601508,0.827226752,42.13881925978919,p,,
747,Taiwan (Province of China),8,Late,3,Male,1,2010,70,74,96,0.03125,0.017758049084617,NR,1.5862686967282051,Late-dry,25.973208968601508,0.827226752,42.13881925978919,p,,
748,Taiwan (Province of China),8,Late,3,Male,1,2010,75,79,78,0.1025641025641025,0.0343520065157478,NR,4.164204037136928,Late-dry,25.973208968601508,0.827226752,42.13881925978919,p,,
749,Taiwan (Province of China),8,Late,3,Male,1,2010,80,95,88,0.0909090909090909,0.0306454482937837,NR,4.761102760503433,Late-dry,25.973208968601508,0.827226752,42.13881925978919,p,,
750,Taiwan (Province of China),8,Late,3,Female,2,2010,65,69,86,0.0465116279069767,0.0227085416714083,NR,2.166537776347828,Late-dry,34.34568339124513,0.827226752,24.1809445166813,p,,
751,Taiwan (Province of China),8,Late,3,Female,2,2010,70,74,84,0.0357142857142857,0.0202480967683514,NR,1.5771897400254011,Late-dry,34.34568339124513,0.827226752,24.1809445166813,p,,
752,Taiwan (Province of China),8,Late,3,Female,2,2010,75,79,60,0.15,0.0460977222864644,NR,4.657397431838542,Late-dry,34.34568339124513,0.827226752,24.1809445166813,p,,
753,Taiwan (Province of China),8,Late,3,Female,2,2010,80,95,78,0.141025641025641,0.0394086756033113,NR,6.516734468246331,Late-dry,34.34568339124513,0.827226752,24.1809445166813,p,,
770,China,6,Late,3,Male,1,2012,50,59,297,0.0033670033670033,0.0033613302317738,NR,0.6406167156150511,Late-dry,12.7951447347516,0.657144292,50.57944299494015,p,,
771,China,6,Late,3,Male,1,2012,60,69,321,0.0093457943925233,0.0053705237159402,NR,1.679361948068398,Late-dry,12.7951447347516,0.657144292,50.57944299494015,p,,
772,China,6,Late,3,Male,1,2012,70,79,159,0.0377358490566037,0.015112129068559,NR,3.1444644544040017,Late-dry,12.7951447347516,0.657144292,50.57944299494015,p,,
773,China,6,Late,3,Male,1,2012,80,95,100,0.06,0.0237486841740758,NR,3.5708270703775744,Late-dry,12.7951447347516,0.657144292,50.57944299494015,p,,
774,China,6,Late,3,Female,2,2012,50,59,460,0.0021739130434782,0.0021715488089087,NR,0.6377906529249439,Late-dry,21.93204370752299,0.657144292,31.7827093422026,p,,
775,China,6,Late,3,Female,2,2012,60,69,351,0.0056980056980056,0.0040176031568036,NR,1.113624432083425,Late-dry,21.93204370752299,0.657144292,31.7827093422026,p,,
776,China,6,Late,3,Female,2,2012,70,79,196,0.010204081632653,0.0071784677855656,NR,1.0420898404709091,Late-dry,21.93204370752299,0.657144292,31.7827093422026,p,,
777,China,6,Late,3,Female,2,2012,80,95,121,0.0165289256198347,0.0115907202258012,NR,1.184860812408424,Late-dry,21.93204370752299,0.657144292,31.7827093422026,p,,
796,United Kingdom,95,Late,3,Both,3,2006,49,92,5344,0.0052395209580838,0.0009875789571077,NR,16.17893216308364,Late-dry,34.72703767421266,0.806817046,33.66844177472098,p,,
798,Australia,71,Late,3,Both,3,2003,40,69,18316,0.0066608429788163,0.0006010326407883,NR,71.71417317599995,Late-dry,34.65286640359811,0.783600181,31.08504734435601,p,,
805,Japan,67,Late,3,Male,1,2010,60,69,74,0.0,0.0,NR,0.01,Late-dry,34.610428227183995,0.844361811,36.82829931398472,p,,
806,Japan,67,Late,3,Male,1,2010,70,79,182,0.0109890109890109,0.0077275917187664,NR,1.0481548181346672,Late-dry,34.610428227183995,0.844361811,36.82829931398472,p,,
807,Japan,67,Late,3,Male,1,2010,80,89,32,0.0,0.0,NR,0.01,Late-dry,34.610428227183995,0.844361811,36.82829931398472,p,,
808,Japan,67,Late,3,Female,2,2010,60,69,61,0.0,0.0,NR,0.01,Late-dry,45.39442739891856,0.844361811,20.47164574265571,p,,
809,Japan,67,Late,3,Female,2,2010,70,79,100,0.0,0.0,NR,0.01,Late-dry,45.39442739891856,0.844361811,20.47164574265571,p,,
810,Japan,67,Late,3,Female,2,2010,80,89,31,0.032258064516129,0.0317335081830945,NR,0.5802348502653474,Late-dry,45.39442739891856,0.844361811,20.47164574265571,p,,
837,Australia,71,Late,3,Both,3,2009,40,95,1290,0.0116279069767441,0.0029848063259056,NR,8.754605932061153,Late-dry,38.34308319359922,0.799174373,28.22043139853056,p,,
838,Algeria,139,Late,3,Both,3,2011,55,65,434,0.0276497695852534,0.0078706799762365,NR,7.163189791111988,Late-dry,29.171277400387392,0.607825529,33.97623645759929,p,,
839,Algeria,139,Late,3,Both,3,2011,65,75,473,0.0359408033826638,0.0085588451873213,NR,9.04405793503112,Late-dry,29.171277400387392,0.607825529,33.97623645759929,p,,
840,Algeria,139,Late,3,Both,3,2011,75,85,196,0.1326530612244898,0.024228527898826,NR,14.320704952869445,Late-dry,29.171277400387392,0.607825529,33.97623645759929,p,,
841,Algeria,139,Late,3,Both,3,2011,85,95,78,0.1666666666666666,0.0421974736284861,NR,7.813736323860595,Late-dry,29.171277400387392,0.607825529,33.97623645759929,p,,
878,India,163,Late,3,Both,3,2009,60,95,4791,0.0194113963681903,0.0019932360083172,NR,54.09474757785696,Late-dry,14.293387866913148,0.457672332,28.71197815737715,p,,
879,Germany,81,Late,3,Male,1,1999,40,49,266,0.0,0.0,NR,0.01,Late-dry,11.73352348639481,0.846232398,41.37741459298062,p,,
880,Germany,81,Late,3,Male,1,1999,50,59,273,0.0,0.0,NR,0.01,Late-dry,11.73352348639481,0.846232398,41.37741459298062,p,,
881,Germany,81,Late,3,Male,1,1999,60,69,232,0.0043103448275862,0.0043010452594115,NR,0.5597873160227994,Late-dry,11.73352348639481,0.846232398,41.37741459298062,p,,
882,Germany,81,Late,3,Male,1,1999,70,75,87,0.0344827586206896,0.0195623665148681,NR,1.5831160887004905,Late-dry,11.73352348639481,0.846232398,41.37741459298062,p,,
883,Germany,81,Late,3,Female,2,1999,40,49,282,0.0,0.0,NR,0.01,Late-dry,23.18544813126521,0.846232398,30.51608988115817,p,,
884,Germany,81,Late,3,Female,2,1999,50,59,244,0.0,0.0,NR,0.01,Late-dry,23.18544813126521,0.846232398,30.51608988115817,p,,
885,Germany,81,Late,3,Female,2,1999,60,69,220,0.0045454545454545,0.0045351122008921,NR,0.5568122160417125,Late-dry,23.18544813126521,0.846232398,30.51608988115817,p,,
886,Germany,81,Late,3,Female,2,1999,70,75,69,0.0,0.0,NR,0.01,Late-dry,23.18544813126521,0.846232398,30.51608988115817,p,,
906,Australia,71,Late,3,Both,3,2015,50,59,933,0.0,0.0,NR,0.01,Late-dry,40.48191666182101,0.824860715,25.01168331715078,p,,
907,Australia,71,Late,3,Both,3,2015,60,69,1181,0.0025402201524132,0.0014647328649906,NR,1.6742773777776168,Late-dry,40.48191666182101,0.824860715,25.01168331715078,p,,
908,Australia,71,Late,3,Both,3,2015,70,79,718,0.0125348189415041,0.004152003452308,NR,4.701147748283998,Late-dry,40.48191666182101,0.824860715,25.01168331715078,p,,
909,Australia,71,Late,3,Both,3,2015,80,89,366,0.0573770491803278,0.0121561924456261,NR,12.209650562200755,Late-dry,40.48191666182101,0.824860715,25.01168331715078,p,,
918,Australia,71,Late,3,Both,3,2015,40,49,571,0.0,0.0,NR,0.01,Late-dry,40.48191666182101,0.824860715,25.01168331715078,p,,
919,Australia,71,Late,3,Both,3,2015,50,59,590,0.0016949152542372,0.0016934782762305,NR,0.6390040079094218,Late-dry,40.48191666182101,0.824860715,25.01168331715078,p,,
920,Australia,71,Late,3,Both,3,2015,60,69,284,0.0,0.0,NR,0.01,Late-dry,40.48191666182101,0.824860715,25.01168331715078,p,,
921,Australia,71,Late,3,Both,3,2015,70,92,124,0.0161290322580645,0.0113125988060139,NR,1.1550076646812346,Late-dry,40.48191666182101,0.824860715,25.01168331715078,p,,
962,China,6,Late,3,Male,1,2014,50,59,615,0.0048780487804878,0.002809465250331,NR,1.9218501468451528,Late-dry,13.31726615644089,0.668640847,50.43202946232834,p,,
963,China,6,Late,3,Female,2,2014,50,59,883,0.0045300113250283,0.0022598695886424,NR,2.5511626116997754,Late-dry,22.61022529183845,0.668640847,30.99924226742662,p,,
964,China,6,Late,3,Male,1,2014,60,69,919,0.0108813928182807,0.0034222259058736,NR,5.597873160227994,Late-dry,13.31726615644089,0.668640847,50.43202946232834,p,,
965,China,6,Late,3,Female,2,2014,60,69,751,0.0039946737683089,0.0023017148559326,NR,1.6704366481251376,Late-dry,22.61022529183845,0.668640847,30.99924226742662,p,,
966,China,6,Late,3,Male,1,2014,70,95,864,0.0173611111111111,0.0044435376156595,NR,8.77208515859436,Late-dry,13.31726615644089,0.668640847,50.43202946232834,p,,
967,China,6,Late,3,Female,2,2014,70,95,849,0.0082449941107184,0.0031034412646221,NR,4.0742864024194425,Late-dry,22.61022529183845,0.668640847,30.99924226742662,p,,
975,United States of America,102,Late,3,Both,3,2010,50,95,4172,0.0033557046979865,0.0008953437589999,NR,8.160656770853615,Late-dry,22.22428187762928,0.825884658,28.241484520545068,p,,
984,China,6,Late,3,Both,3,2015,50,59,694,0.0,0.0,NR,0.01,Late-dry,18.2466285271056,0.671940111,40.55827307029203,p,,
985,China,6,Late,3,Both,3,2015,60,69,697,0.0086083213773314,0.0034991735405452,NR,3.3485547555552344,Late-dry,18.2466285271056,0.671940111,40.55827307029203,p,,
986,China,6,Late,3,Both,3,2015,70,79,585,0.017094017094017,0.0053592019551336,NR,5.223497498093332,Late-dry,18.2466285271056,0.671940111,40.55827307029203,p,,
987,China,6,Late,3,Both,3,2015,80,95,256,0.0390625,0.0121089812183957,NR,5.935765865263589,Late-dry,18.2466285271056,0.671940111,40.55827307029203,p,,
988,Japan,67,Late,3,Both,3,2005,50,95,3068,0.0013037809647979,0.0006514653825934,NR,2.33161622024389,Late-dry,39.39807813987956,0.834288685,33.22949948790093,p,,
991,Germany,81,Late,3,Both,3,2013,70,95,1040,0.0721153846153846,0.0080212911341508,NR,43.741108316628,Late-dry,18.28797348560178,0.885926953,30.19969133121192,p,,
1000,Japan,67,Late,3,Male,1,2012,35,49,160,0.0,0.0,NR,0.01,Late-dry,34.9267763318733,0.849061489,35.10871488903572,p,,
1001,Japan,67,Late,3,Male,1,2012,50,59,385,0.0,0.0,NR,0.01,Late-dry,34.9267763318733,0.849061489,35.10871488903572,p,,
1002,Japan,67,Late,3,Male,1,2012,60,69,955,0.0010471204188481,0.0010465720446713,NR,0.5597873160227994,Late-dry,34.9267763318733,0.849061489,35.10871488903572,p,,
1003,Japan,67,Late,3,Male,1,2012,70,74,315,0.0031746031746031,0.0031695601163362,NR,0.528756232242735,Late-dry,34.9267763318733,0.849061489,35.10871488903572,p,,
1004,Japan,67,Late,3,Female,2,2012,35,49,150,0.0,0.0,NR,0.01,Late-dry,45.57256181827826,0.849061489,18.9433835467472,p,,
1005,Japan,67,Late,3,Female,2,2012,50,59,409,0.0,0.0,NR,0.01,Late-dry,45.57256181827826,0.849061489,18.9433835467472,p,,
1006,Japan,67,Late,3,Female,2,2012,60,69,1217,0.0,0.0,NR,0.01,Late-dry,45.57256181827826,0.849061489,18.9433835467472,p,,
1007,Japan,67,Late,3,Female,2,2012,70,74,397,0.0,0.0,NR,0.01,Late-dry,45.57256181827826,0.849061489,18.9433835467472,p,,
1025,Russian Federation,62,Late,3,Both,3,2015,40,49,1082,0.0009242144177449,0.0009237872328745,NR,0.6480505968531206,Late-dry,14.50687890483953,0.784913774,37.00355843797856,p,,
1026,Russian Federation,62,Late,3,Both,3,2015,50,59,1688,0.0017772511848341,0.001025184228924,NR,1.9170120237282653,Late-dry,14.50687890483953,0.784913774,37.00355843797856,p,,
1027,Russian Federation,62,Late,3,Both,3,2015,60,69,1428,0.0091036414565826,0.0025133767014011,NR,7.255201970369674,Late-dry,14.50687890483953,0.784913774,37.00355843797856,p,,
1028,Russian Federation,62,Late,3,Both,3,2015,70,79,579,0.0259067357512953,0.0066018755897289,NR,7.835246247139996,Late-dry,14.50687890483953,0.784913774,37.00355843797856,p,,
1029,Russian Federation,62,Late,3,Both,3,2015,80,92,155,0.0903225806451612,0.0230237481983641,NR,8.252724790473621,Late-dry,14.50687890483953,0.784913774,37.00355843797856,p,,
1034,Iran (Islamic Republic of),142,Late,3,Both,3,2014,50,59,998,0.0050100200400801,0.0022349294302941,NR,3.195020039547109,Late-dry,24.60454854847104,0.657961511,24.89451896682763,p,,
1035,Iran (Islamic Republic of),142,Late,3,Both,3,2014,60,69,787,0.0038119440914866,0.0021966282275746,NR,1.6742773777776172,Late-dry,24.60454854847104,0.657961511,24.89451896682763,p,,
1036,Iran (Islamic Republic of),142,Late,3,Both,3,2014,70,79,378,0.0079365079365079,0.0045639256570261,NR,1.5670492494279995,Late-dry,24.60454854847104,0.657961511,24.89451896682763,p,,
1037,Iran (Islamic Republic of),142,Late,3,Both,3,2014,80,94,112,0.0267857142857142,0.0152562164718184,NR,1.7807297595790768,Late-dry,24.60454854847104,0.657961511,24.89451896682763,p,,
1070,Spain,92,Late,3,Both,3,2013,55,65,61338,0.0021031008510222,0.0001849728893754,NR,77.00429025445386,Late-dry,22.57744736238809,0.747651982,36.79157002361213,p,,
1071,Spain,92,Late,3,Both,3,2013,66,75,37381,0.0131082635563521,0.0005882770162609,NR,260.0086175317191,Late-dry,22.57744736238809,0.747651982,36.79157002361213,p,,
1072,Spain,92,Late,3,Both,3,2013,76,85,17496,0.0667009602194787,0.0018862839415666,NR,644.7192218520872,Late-dry,22.57744736238809,0.747651982,36.79157002361213,p,,
1073,Spain,92,Late,3,Both,3,2013,85,95,3362,0.1903628792385484,0.0067707609967771,NR,384.67624979006007,Late-dry,22.57744736238809,0.747651982,36.79157002361213,p,,
1095,Ireland,84,Late,3,Both,3,2013,55,64,1257,0.0007955449482895,0.0007952284394454,NR,0.6051452812156235,Late-dry,26.16115382538215,0.838644433,29.98146061841262,p,,
1096,Ireland,84,Late,3,Both,3,2013,65,74,1061,0.0103675777568331,0.0031096958657198,NR,5.868286578457286,Late-dry,26.16115382538215,0.838644433,29.98146061841262,p,,
1097,Ireland,84,Late,3,Both,3,2013,75,84,325,0.0276923076923076,0.0091020612689962,NR,4.896957816038329,Late-dry,26.16115382538215,0.838644433,29.98146061841262,p,,
1098,Ireland,84,Late,3,Both,3,2013,85,99,47,0.1063829787234042,0.0449741392739512,NR,3.0052832014848443,Late-dry,26.16115382538215,0.838644433,29.98146061841262,p,,
1110,Germany,81,Late,3,Both,3,2016,50,95,4016,0.0069721115537848,0.0013130039550673,NR,16.32131354170723,Late-dry,18.36343264605485,0.890896369,29.38559063799729,p,,
